date,opposition_code,opposition_full,md_plus_code,md_minus_code,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_min,hr_zone_1_hms,hr_zone_2_min,hr_zone_2_hms,hr_zone_3_min,hr_zone_3_hms,hr_zone_4_min,hr_zone_4_hms,hr_zone_5_min,hr_zone_5_hms,total_hr_minutes,total_high_speed_distance,total_accel_decel_events,session_type,player_id
2024-10-08,,,2,-10,2024/2025,1403.0184279945497,275.6964403818946,344.52693534216974,73.3641442519589,48.389888280151915,114.97187046889964,38.01617272332371,191.79135892167176,23.147559625215713,7.8921399482760926,00:07:53,57.649177011337706,00:57:38,16.128303011615635,00:16:07,19.678859921063033,00:19:40,0.16043883607941173,00:00:09,101.50891872837187,693.5875199760233,201.37793147237525,Pre-Match 2 Days,2
2024-10-09,,,3,-10,2024/2025,4982.186779237788,58.04600891058334,294.15197672991593,116.01145784150471,243.8477195729105,29.50496302818649,34.79068995459367,177.43289156604192,1.3835439614734075,0.00733512287963789,00:00:00,16.014003063027086,00:16:00,29.16111407822449,00:29:09,7.226833813792559,00:07:13,2.6087126912983223,00:02:36,55.017998769222096,468.20944348200396,308.1433725556907,Pre-Match 3 Days,2
2024-10-10,,,4,-10,2024/2025,12140.291068195213,331.5673713968823,295.5750316639966,37.25589040501294,2.729784074435454,53.820397485883625,40.955610523196164,117.77506948025453,29.86967046162414,33.39806676662972,00:33:23,5.8833353452861585,00:05:53,9.742047183882063,00:09:44,29.903270296689524,00:29:54,1.6317788302212628,00:01:37,80.55849842270872,664.3982934658918,97.50579208351525,Pre-Match 4 Days,2
2024-10-11,,,5,-9,2024/2025,10838.40008864452,251.90988247370512,411.38619163091727,220.0230571993357,55.08740799165808,2.6467395586471874,4.275798179191938,131.09023226350513,15.957080911126262,5.166020211338559,00:05:09,48.32597804830226,00:48:19,18.041566132211177,00:18:02,33.4100367583412,00:33:24,1.9460877343814975,00:01:56,106.88968888457468,883.3191313039581,62.009945729497204,Pre-Match 5 Days,2
2024-10-12,,,6,-8,2024/2025,10231.867238595578,548.084164553221,128.6550145717792,195.22623429929777,189.7673339414943,76.61328917330721,11.509393193601284,100.92251129180273,15.161789897627479,11.33851813586123,00:11:20,11.31549426207149,00:11:18,23.77076701015731,00:23:46,2.9152889400396065,00:02:54,1.4617392819835904,00:01:27,50.80180763011323,871.9654134242979,277.8900163084028,Pre-Match 6 Days,2
2024-10-13,,,7,-7,2024/2025,3229.614107010773,490.3380496123852,0.48365395593696464,198.02498658948446,233.41625863037504,49.4954435844245,21.49111134307181,83.33510472658973,18.657710601151212,13.85124941580989,00:13:51,23.962498903769777,00:23:57,37.898469895683405,00:37:53,29.00039643190699,00:29:00,2.323353974129226,00:02:19,107.0359686212993,688.8466901578066,304.40281355787135,Pre-Match 7 Days,2
2024-10-14,,,8,-6,2024/2025,2139.9570112188944,295.1143964518573,118.27406252003095,93.25345427215119,299.50046011437064,32.29239453131397,36.74931531912098,194.78651714886917,4.9202788170039335,26.057663496359726,00:26:03,1.8224922128821273,00:01:49,13.906906924251809,00:13:54,13.13434463211845,00:13:08,0.09222146977110365,00:00:05,55.013628735383215,506.6419132440395,368.54216996480557,Pre-Match 8 Days,2
2024-10-15,,,9,-5,2024/2025,8373.15201375734,176.36954414496935,94.76178194466415,174.7723810370693,230.51127668182937,24.732665026827213,21.929991243074756,26.726683688408578,15.452922141664407,18.505013394253268,00:18:30,8.831744431022871,00:08:49,5.696260039077572,00:05:41,17.62630328417549,00:17:37,0.7469864500213945,00:00:44,51.4063075985506,445.9037071267028,277.17393295173133,Pre-Match 9 Days,2
2024-10-16,,,10,-4,2024/2025,11638.20435624974,799.7494615890724,287.83435464700744,32.983811085632965,219.49458840123106,78.205181126959,32.47329521599676,89.03315250569452,27.374837137032387,31.372340629077023,00:31:22,11.160087275297002,00:11:09,20.86746043453299,00:20:52,30.768310651562185,00:30:46,1.3071879253208265,00:01:18,95.47538691579004,1120.5676273217127,330.17306474418683,Pre-Match 10 Days,2
2024-10-17,,,10,-3,2024/2025,6972.119360384489,367.4841448585297,275.6035623605488,1.9759184728260761,128.8455173305219,49.769387980206034,6.03245516419041,73.31262577576867,0.5099457566123426,2.587197658784676,00:02:35,3.5058258980364663,00:03:30,31.847676311825246,00:31:50,32.737986951236444,00:32:44,0.21321339873982628,00:00:12,70.89190021862267,645.0636256919046,184.64736047491834,Pre-Match 10 Days,2
2024-10-18,,,10,-2,2024/2025,7158.07743098789,557.1122594176827,258.09859131086677,4.578822899423671,0.4196682821581433,21.48286156815976,10.95765722404534,105.9918014355411,8.989072509603817,5.7631725332964345,00:05:45,42.31059657173199,00:42:18,4.68551863829908,00:04:41,8.817446186749287,00:08:49,1.9647735629591987,00:01:57,63.54150749303599,819.7896736279732,32.86018707436324,Pre-Match 10 Days,2
2024-10-19,,,10,-1,2024/2025,3506.0663774568948,113.7682877910934,7.064334651887526,134.47927376596036,39.260376445921345,82.40060997056709,31.767483402019145,97.37058445466502,0.08084671370089706,23.2133349142969,00:23:12,53.931202309580854,00:53:55,18.11275092087536,00:18:06,7.158880929951767,00:07:09,1.0956965024548668,00:01:05,103.51186557715975,255.31189620894128,153.42846981850758,Pre-Match 10 Days,2
2024-10-20,LIV,Liverpool,0,0,2024/2025,15425.042098255708,962.0475038989218,513.5798240331958,271.74154080490257,174.65830664098908,67.56883931818386,7.151347151917336,110.40440968953023,13.692283389468553,15.668862634877586,00:15:40,24.053956016845465,00:24:03,0.7585362748449181,00:00:45,2.708040253961182,00:02:42,0.7589259062463342,00:00:45,43.948321086775486,1747.3688687370202,249.3784931110903,Match Day,2
2024-10-21,,,1,-3,2024/2025,2342.2741653944413,22.289144974370423,140.70459534900476,118.75574768847714,220.5893557188365,102.67619886565612,15.252881172316373,29.770637376235666,23.988527969132136,13.755321367938228,00:13:45,56.351877649876066,00:56:21,1.4312990972552608,00:01:25,18.895134444536573,00:18:53,0.009404456950080825,00:00:00,90.44303701655622,281.74948801185235,338.518435756809,Pre-Match 1 Days,2
2024-10-22,,,2,-2,2024/2025,4053.3058129504934,409.1323314668343,289.2353553371325,1.7109354427787438,136.39545503970632,14.04724735796238,11.49823628553265,109.18139817063789,26.309147735548517,3.1168056752448066,00:03:07,13.746630954157485,00:13:44,20.597960941190788,00:20:35,0.4575611669908095,00:00:27,2.003527701037371,00:02:00,39.922486438621256,700.0786222467455,161.94093868320135,Pre-Match 2 Days,2
2024-10-23,,,3,-1,2024/2025,5327.570618497261,780.3080340331119,242.058055565,96.90150236107603,238.73926450275232,93.94653034327158,15.188013983488643,51.579583730840575,31.131715162240212,41.65094162578207,00:41:39,20.965989624795867,00:20:57,12.71811476613714,00:12:43,13.853512742947533,00:13:51,2.3207692430294653,00:02:19,91.50932800269206,1119.267591959188,347.87380882951254,Pre-Match 3 Days,2
2024-10-24,PAO,Panathinaikos,0,0,2024/2025,12028.332521817034,809.523114558861,519.9080020817814,229.597497591913,170.5112896273217,80.53615247591202,30.74939537506621,39.22028202719789,20.042316437418794,32.16956425481486,00:32:10,9.712486917641616,00:09:42,36.043826302580825,00:36:02,2.468149093395888,00:02:28,1.0995294909801705,00:01:05,81.49355605941336,1559.0286142325554,281.79683747829995,Match Day,2
2024-10-25,,,1,-2,2024/2025,3035.6002702833125,31.56468097234735,58.5277256038865,101.48815413461209,24.23604633552599,13.752498120434103,15.968790591378745,13.79481222138927,8.386645106946418,5.6552442921136965,00:05:39,39.98469749149748,00:39:59,25.681881156293272,00:25:40,13.629093832523266,00:13:37,1.5704067027428672,00:01:34,86.52132347517059,191.58056071084593,53.957335047338844,Pre-Match 1 Days,2
2024-10-26,,,2,-1,2024/2025,1438.055694974718,25.056655798813576,41.0631343327355,167.8622834259441,62.73865514868815,83.08358357154972,24.104802690759744,162.27000240255475,30.438661000715452,3.0246370347770384,00:03:01,27.05359730507677,00:27:03,19.36024081833854,00:19:21,1.3430526322999916,00:01:20,0.6337277755040489,00:00:38,51.41525556599639,233.98207355749318,169.92704141099762,Pre-Match 2 Days,2
2024-10-27,NEW,Newcastle United,0,0,2024/2025,12887.455077147373,763.9359587330675,394.91454525528593,269.99468220748844,274.4578054615241,52.798267954975266,4.3381906941017885,90.94705148235774,25.536574985557944,45.3315728045528,00:45:19,39.51589031484634,00:39:30,17.398443575465738,00:17:23,28.09114053180826,00:28:05,1.731783448813037,00:01:43,132.06883067548617,1428.845186195842,331.59426411060116,Match Day,2
2024-10-28,,,1,-2,2024/2025,3614.405150729981,129.52955272997747,399.4145512793209,186.41394878086427,236.85521717091825,112.9970926731951,34.947009586103306,133.33131952299507,18.91995094467457,31.674523595436977,00:31:40,49.077253070898564,00:49:04,21.207519730084872,00:21:12,7.054221496133765,00:07:03,0.03378259231064145,00:00:02,109.04730048486482,715.3580527901627,384.79931943021666,Pre-Match 1 Days,2
2024-10-29,,,2,-1,2024/2025,7278.614123579267,18.901970277569678,282.5952697312219,134.8986899143955,292.3511080981479,16.933257713704734,16.057412718937695,154.81043393954636,22.91230178513459,19.41170730585898,00:19:24,35.161464333056315,00:35:09,1.7247161512200062,00:01:43,11.04211629170444,00:11:02,1.3600588469248776,00:01:21,68.70006292876462,436.39592992318705,325.34177853079035,Pre-Match 2 Days,2
2024-10-30,NEW,Newcastle United,0,0,2024/2025,12616.933606492214,849.7968938417969,410.1932400636348,280.8434424637073,38.41020578022823,76.86716796472453,28.153827752016863,144.53857873670736,30.44420778487969,32.63049339514399,00:32:37,40.4403158675052,00:40:26,38.077636651341145,00:38:04,29.262614285861645,00:29:15,1.79303859112326,00:01:47,142.20409879097525,1540.833576369139,143.43120149696963,Match Day,2
2024-10-31,,,1,-3,2024/2025,6025.1253474168025,371.1439077529963,174.8431513346004,54.26850220254482,323.54152217066735,45.675480977293596,31.490236271797368,100.10869555280533,23.464122115812618,35.169428071327395,00:35:10,60.261295257474856,01:00:15,42.57762959205332,00:42:34,25.09941519613983,00:25:05,2.5556337688227595,00:02:33,165.66340188581816,600.2555612901415,400.7072394197583,Pre-Match 1 Days,2
2024-11-01,,,2,-2,2024/2025,6669.404768927726,234.1244231752558,317.0184045353783,143.9768677670361,68.42074848403239,114.41165789800004,9.10169095219295,82.5333823407143,12.133151156318382,36.26824241107824,00:36:16,19.26971034912979,00:19:16,7.740425875223498,00:07:44,7.366990229894567,00:07:22,1.0613846909903577,00:01:03,71.70675355631644,695.1196954776701,191.93409733422538,Pre-Match 2 Days,2
2024-11-02,,,3,-1,2024/2025,648.9654553795868,728.5575279244961,339.1470405715269,190.26481963494822,3.848911705734763,39.456935596070316,38.40505052196365,79.99319577469856,23.485009898795976,22.22129471286718,00:22:13,23.14212977931438,00:23:08,5.134333447637531,00:05:08,2.4182171141804503,00:02:25,2.1297793982971993,00:02:07,55.04575445229675,1257.9693881309713,81.71089782376873,Pre-Match 3 Days,2
2024-11-03,MUN,Manchester United,0,0,2024/2025,14820.252031809707,981.9766661353212,467.85008222590994,281.7305607379967,325.8941547667089,115.05392684151579,26.751206848097116,136.18353288551953,1.32664184601547,19.98954825280543,00:19:59,46.24401993947161,00:46:14,6.123578816082587,00:06:07,24.070494694901253,00:24:04,1.6635622333427438,00:01:39,98.09120393660363,1731.557309099228,467.6992884563218,Match Day,2
2024-11-04,,,1,-3,2024/2025,1683.221319461392,773.7527731449844,0.013359741595592032,59.215736857864385,91.83700588543579,107.79568286963267,18.61159296808862,105.2776657514123,12.727369360013853,0.5128059185038658,00:00:30,39.38845214893542,00:39:23,28.192804033695758,00:28:11,13.140629121476744,00:13:08,2.580183714308141,00:02:34,83.81487493691994,832.9818697444443,218.24428172315706,Pre-Match 1 Days,2
2024-11-05,,,2,-2,2024/2025,793.6194458022625,254.1351952565308,309.71108435798016,198.7636309429884,218.26611993792463,32.331228994026034,7.915440197082428,180.67033321950794,13.383061699897844,43.08490585409547,00:43:05,11.503470149175625,00:11:30,28.21045175992554,00:28:12,25.76582397034284,00:25:45,1.1088178639187485,00:01:06,109.67346959745822,762.6099105574995,258.5127891290331,Pre-Match 2 Days,2
2024-11-06,,,3,-1,2024/2025,12396.876639700877,719.1037400866599,155.08502047668117,153.43069767821908,57.72850331209546,96.08396453645769,40.90667843275559,186.11082001706075,5.495150927119031,28.053816345085853,00:28:03,24.236425008342586,00:24:14,36.16396552117423,00:36:09,14.976747510886243,00:14:58,0.8881486959798165,00:00:53,104.31910308146874,1027.61945824156,194.71914628130875,Pre-Match 3 Days,2
2024-11-07,NOA,Noah,0,0,2024/2025,13886.903501924307,826.4533915965053,387.3085504248381,215.30311829531632,189.58165054033768,119.0499381329617,32.77862833290415,36.29022499319785,0.7603664729336542,9.446658079333517,00:09:26,30.144362645669137,00:30:08,32.0653954663797,00:32:03,11.63721448963423,00:11:38,2.469211896365367,00:02:28,85.76284257738195,1429.0650603166598,341.4102170062035,Match Day,2
2024-11-08,,,1,-2,2024/2025,10141.734253978897,669.164674660094,5.60915820500359,111.85180634093476,295.38093245549754,30.212322047748923,9.030654169566127,28.9865086136849,4.393177791137335,42.76155900309681,00:42:45,27.02268522642989,00:27:01,19.17926456920234,00:19:10,15.17554189621027,00:15:10,0.13706358391973805,00:00:08,104.27611427885904,786.6256392060324,334.62390867281255,Pre-Match 1 Days,2
2024-11-09,,,2,-1,2024/2025,3188.7632263147284,796.4932699122018,234.97824767584507,46.82608270412056,104.61476956838523,52.227878198623564,14.66052458325047,134.13075011414654,21.561268207067602,42.54433343231878,00:42:32,11.486840149550162,00:11:29,26.13828117076085,00:26:08,25.17653388472376,00:25:10,0.3796060103320671,00:00:22,105.72559464768561,1078.2976002921675,171.50317235025926,Pre-Match 2 Days,2
2024-11-10,ARS,Arsenal,0,0,2024/2025,11746.266119538095,728.4592545575711,520.4604691656206,274.68707227886296,218.9962196069708,62.20090714166481,35.149157958666144,64.09196730618568,26.424986744570774,45.99706364302346,00:45:59,59.564112247299306,00:59:33,29.355341191195535,00:29:21,30.344675637307915,00:30:20,0.22935900959225705,00:00:13,165.49055172841847,1523.6067960020546,316.3462847073018,Match Day,2
2024-11-11,,,1,-10,2024/2025,9520.02988480042,777.9753099067121,416.4776110135495,82.24222536441806,61.394899647283154,35.26655814361844,30.20039704660074,3.9513019972615364,32.54845843994835,40.643630185962515,00:40:38,49.11873887848184,00:49:07,21.86821045766485,00:21:52,1.6738367119290904,00:01:40,2.3466560458043206,00:02:20,115.65107227984261,1276.6951462846798,126.86185483750234,Pre-Match 1 Days,2
2024-11-12,,,2,-10,2024/2025,7458.946074344585,315.2597136305568,246.044610567655,228.2530578244872,204.14325798520173,1.8253018741558955,33.24382959943693,189.07698720335316,11.408174701884475,46.39697403363301,00:46:23,31.015360782149283,00:31:00,20.286514486862302,00:20:17,17.627618169933257,00:17:37,0.029523995047388972,00:00:01,115.35599146762523,789.557382022699,239.21238945879455,Pre-Match 2 Days,2
2024-11-13,,,3,-10,2024/2025,5905.3602805469745,312.04627038949263,223.74116975973527,110.08274658803047,109.93050062651714,26.322079452355805,19.153192877638805,48.27780045194507,19.741753443613906,11.377907747732175,00:11:22,43.81859892390384,00:43:49,27.51340605665916,00:27:30,1.1043649315210833,00:01:06,2.398279082800117,00:02:23,86.21255674261639,645.8701867372583,155.40577295651175,Pre-Match 3 Days,2
2024-11-14,,,4,-9,2024/2025,5157.319295078771,275.52074285171886,36.991342514513434,111.38995895719385,69.00937828598832,33.712763141703455,31.103295032142327,197.72355294741834,30.86674377198967,39.16460571176439,00:39:09,57.814913507932125,00:57:48,23.77628951381163,00:23:46,15.754174364319265,00:15:45,1.2560286971166925,00:01:15,137.76601179494412,423.9020443234262,133.82543645983412,Pre-Match 4 Days,2
2024-11-15,,,5,-8,2024/2025,4368.737977887004,438.23348269517714,238.70684936795354,129.7223185305318,102.32790494974334,53.04368633847252,16.77826456661158,152.64892083698444,5.501855151934732,38.27081635900305,00:38:16,8.774153906163907,00:08:46,27.464139322576575,00:27:27,29.775012485292415,00:29:46,0.011203692810218583,00:00:00,104.29532576584616,806.6626505936624,172.14985585482742,Pre-Match 5 Days,2
2024-11-16,,,6,-7,2024/2025,11640.122256656477,124.77016982315618,165.25433308162636,210.16760377402028,58.43384644254204,20.459676076710764,9.171235918755725,162.27020052498688,23.637092677370912,10.738726703764119,00:10:44,16.132370233886263,00:16:07,26.13825610953747,00:26:08,12.161485960603082,00:12:09,1.1179124099068498,00:01:07,66.28875141769778,500.1921066788028,88.06475843800852,Pre-Match 6 Days,2
2024-11-17,,,7,-6,2024/2025,10401.515127559038,448.192654376531,264.04542114772266,183.5886763040779,294.688618163538,104.41988588453223,27.465446520396245,42.86507273993354,24.866734533733986,4.577346028546071,00:04:34,34.96805036490316,00:34:58,30.67373330590737,00:30:40,31.3614158290123,00:31:21,0.519929007575349,00:00:31,102.10047453594426,895.8267518283316,426.5739505684665,Pre-Match 7 Days,2
2024-11-18,,,8,-5,2024/2025,12084.646609129693,438.4740504445232,169.05855328799652,103.42220333138937,129.77532351879427,84.29014922685514,42.370209127975215,49.82967613651787,2.9305872249283977,45.54305388600838,00:45:32,51.482901594136976,00:51:28,27.415569649589663,00:27:24,21.209464929848828,00:21:12,1.7379146901308538,00:01:44,147.3889047497147,710.954807063909,256.4356818736246,Pre-Match 8 Days,2
2024-11-19,,,9,-4,2024/2025,1556.5244903703056,616.7088904519983,104.50699415876593,164.76281807787058,80.14162161964809,10.18789551510793,13.48364789498104,110.91042532311491,28.366970999774612,13.76514164570838,00:13:45,2.3360237629490808,00:02:20,22.16701704654945,00:22:10,31.41875806290478,00:31:25,1.8908819652819162,00:01:53,71.57782248339362,885.9787026886347,103.81316502973706,Pre-Match 9 Days,2
2024-11-20,,,10,-3,2024/2025,9152.361512740341,674.7842498158046,41.300755995589114,134.3953130460835,146.51106227546464,77.73517422758805,20.01137228825917,36.617779855770515,26.781240936689862,40.49646825675298,00:40:29,63.40356947765217,01:03:24,29.078634001279084,00:29:04,25.466037501374412,00:25:27,1.3569517376272495,00:01:21,159.8016609746859,850.4803188574773,244.25760879131184,Pre-Match 10 Days,2
2024-11-21,,,10,-2,2024/2025,11750.462805125022,356.5080066310617,136.95921806363606,112.87583877367226,104.73076070687293,78.16134457381196,29.25939712105169,64.98686844547736,1.1001948276409583,0.1919126923690811,00:00:11,29.31114877905579,00:29:18,19.170405815158507,00:19:10,3.478869438286705,00:03:28,0.1127793458070814,00:00:06,52.265116070677166,606.34306346837,212.1515024017366,Pre-Match 10 Days,2
2024-11-22,,,10,-1,2024/2025,2269.509310355258,244.71867591028126,42.031202558552714,44.08866153756782,243.2286986940172,114.34069016330766,23.50758920121549,68.39774740151479,3.0000473729042554,0.9776535357115025,00:00:58,23.14645982739302,00:23:08,10.307277787731435,00:10:18,7.774390995691372,00:07:46,1.8262251721553786,00:01:49,44.0320073186827,330.8385400064018,381.0769780585403,Pre-Match 10 Days,2
2024-11-23,LEI,Leicester City,0,0,2024/2025,15595.89190535963,820.4340168635885,472.5908844324381,272.53952524237025,317.3326779278396,0.3612224088720858,36.61444898607881,33.964548279616075,1.6180925041159397,21.66301585438113,00:21:39,18.861211278142633,00:18:51,0.060487088711494365,00:00:03,13.257266289158592,00:13:15,2.3436746143687004,00:02:20,56.185655124762555,1565.564426538397,354.3083493227905,Match Day,2
2024-11-24,,,1,-4,2024/2025,9280.757917116909,157.53506344789247,429.39621533294246,56.3542569908409,143.12144098501187,29.646663560747378,33.068378358456386,43.65686377857135,11.025447706875593,11.100232802980456,00:11:06,11.234383862971162,00:11:14,23.88247087577021,00:23:52,5.721261465006156,00:05:43,2.0049025718918174,00:02:00,53.9432515786198,643.2855357716758,205.83648290421564,Pre-Match 1 Days,2
2024-11-25,,,2,-3,2024/2025,7193.897374769557,46.66188722356868,193.14231013877773,209.7288502193651,281.3307586209349,110.94119331742193,2.5307679065223,167.78060707737507,16.774451486024727,32.07761967977234,00:32:04,51.00374553205813,00:51:00,25.19144541485854,00:25:11,16.64552697398835,00:16:38,2.310049541092303,00:02:18,127.22838714176966,449.5330475817115,394.8027198448791,Pre-Match 2 Days,2
2024-11-26,,,3,-2,2024/2025,10541.885578603555,277.1888838834028,231.3130351756489,76.8924839785055,184.88793554957803,111.46044257224042,43.34294354786778,35.57435349503307,17.533937115641606,26.298741138909875,00:26:17,61.56051934847349,01:01:33,41.45788834768422,00:41:27,15.853682303426801,00:15:51,0.5580848405499701,00:00:33,145.7289159790444,585.3944030375573,339.6913216696862,Pre-Match 3 Days,2
2024-11-27,,,4,-1,2024/2025,1750.313652994694,218.74754936122233,379.9399896628733,218.30786535769687,51.37457959778806,86.16453053344746,32.66290416188187,6.054894840207683,8.816140066526131,3.6030895814478523,00:03:36,26.652510370538494,00:26:39,15.417050949120851,00:15:25,32.16218436032092,00:32:09,2.4740714320438766,00:02:28,80.30890669347198,816.9954043817925,170.2020142931174,Pre-Match 4 Days,2
2024-11-28,HDH,Heidenheim,0,0,2024/2025,14327.096899810118,710.7930497735183,538.7075010436398,214.32852700927702,225.6514322869218,91.56658422097861,37.50332164090397,133.90819565205481,30.025266652635747,7.5622157786808435,00:07:33,61.367640098614366,01:01:22,16.809782806627496,00:16:48,14.587714461401385,00:14:35,0.896771770970163,00:00:53,101.22412491629426,1463.829077826435,354.72133814880436,Match Day,2
2024-11-29,,,1,-2,2024/2025,2524.8984070713705,451.4282362133239,253.4247095015785,144.78243752075943,167.75762308781756,10.93912667505425,28.269456532816612,207.66046256629113,12.129471510011204,18.044291057716265,00:18:02,53.0800263545307,00:53:04,8.606752144244412,00:08:36,26.42324818421966,00:26:25,0.037310066334708354,00:00:02,106.19162780704575,849.6353832356618,206.9662062956884,Pre-Match 1 Days,2
2024-11-30,,,2,-1,2024/2025,2049.3980148698747,281.0976872305063,353.34792591347633,124.46986092497188,212.57668605671302,61.44699492785661,37.17260481325368,70.47254464380366,1.5002854870308153,8.630588973927642,00:08:37,30.995727647057443,00:30:59,3.008287691871779,00:03:00,31.679591325171437,00:31:40,2.34744008228258,00:02:20,76.66163572031088,758.9154740689545,311.1962857978233,Pre-Match 2 Days,2
2024-12-01,AVL,Aston Villa,0,0,2024/2025,11560.211964233966,855.1633205309881,504.84913269448623,268.7548673238004,290.69306106168784,27.691667768837753,4.878711281944127,25.24643892119853,9.888580372838643,36.83833914684268,00:36:50,43.429753475027155,00:43:25,32.960111620553235,00:32:57,29.49605768175838,00:29:29,2.621402531951823,00:02:37,145.34566445613328,1628.767320549275,323.2634401124697,Match Day,2
2024-12-02,,,1,-2,2024/2025,10200.593912897328,112.67048039692949,132.96919903922048,86.15754331318986,143.90590642540226,21.669250533190667,15.095814135355058,121.36162344847143,17.49315105033685,19.347265953227524,00:19:20,28.02748061121683,00:28:01,10.648897394072211,00:10:38,7.018187771073205,00:07:01,1.8246369828116207,00:01:49,66.86646871240139,331.7972227493398,180.670971093948,Pre-Match 1 Days,2
2024-12-03,,,2,-1,2024/2025,8329.999141616458,359.42390916013625,175.13736551928974,22.729385758054484,294.44732852421686,96.89247740700705,38.04673037003808,192.84548163311578,13.445602170588597,4.3445818081762155,00:04:20,36.00041160249546,00:36:00,25.969792322931117,00:25:58,16.68313877672754,00:16:40,0.6441652881231986,00:00:38,83.64208979845354,557.2906604374805,429.38653630126197,Pre-Match 2 Days,2
2024-12-04,SOU,Southampton,0,0,2024/2025,13673.366201402032,942.8311072230008,489.269834919844,220.56475507985485,245.27072151660548,16.147261922245722,8.754151195007092,166.82525408952372,9.019551051572298,22.521944955653804,00:22:31,3.7401189818922624,00:03:44,29.333519966014787,00:29:20,11.695648011219635,00:11:41,0.7006887589197095,00:00:42,67.99192067370019,1652.6656972226997,270.17213463385826,Match Day,2
2024-12-05,,,1,-3,2024/2025,4493.490850136483,395.7303085528624,296.6877359370262,102.44653809106812,159.64490398120535,56.03928578170291,3.396605307053737,132.45304208735996,4.325393877487323,4.223975419355759,00:04:13,44.862576591864354,00:44:51,20.098244712988773,00:20:05,13.44858077978168,00:13:26,1.2986834977291408,00:01:17,83.93206100171972,794.8645825809567,219.080795069962,Pre-Match 1 Days,2
2024-12-06,,,2,-2,2024/2025,10984.832053794576,325.2132417319296,137.0988178503593,178.35414951308928,197.0944925563476,112.23102629865564,34.21340969362735,67.03474324512516,26.98082113966952,5.995584702021499,00:05:59,3.4036679262612086,00:03:24,37.37641762060972,00:37:22,12.135136256065433,00:12:08,2.498963171557284,00:02:29,61.40976967651515,640.6662090953782,343.53892854863057,Pre-Match 2 Days,2
2024-12-07,,,3,-1,2024/2025,4914.433353375563,804.45423157656,57.933497899386786,50.5431680151664,106.37913350073256,22.220973633999808,36.26969063624418,115.29614109318817,32.8100358398445,11.141857189311546,00:11:08,52.64750674652275,00:52:38,18.92784996778543,00:18:55,27.79321476888597,00:27:47,0.41638014294403747,00:00:24,110.92680881544973,912.9308974911132,164.86979777097656,Pre-Match 3 Days,2
2024-12-08,TOT,Tottenham Hotspur,0,0,2024/2025,15156.373767256642,885.433369000523,466.7588275514436,275.3903957279649,321.3768182766588,116.94411933936277,7.060973536424773,19.414214831732544,10.854129251876103,39.968038294008274,00:39:58,53.154080488241924,00:53:09,12.151352772731283,00:12:09,15.20694355395165,00:15:12,2.298960047007372,00:02:17,122.7793751559405,1627.5825922799315,445.3819111524464,Match Day,2
2024-12-09,,,1,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,0.0,0.0,0,2
2024-12-10,,,2,-2,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,0.0,0.0,0,2
2024-12-11,,,3,-1,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,0.0,0.0,0,2
2024-12-12,AST,Astana,0,0,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,0.0,0.0,0,2
2024-12-13,,,1,-2,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,0.0,0.0,0,2
2024-12-14,,,2,-1,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,0.0,0.0,0,2
2024-12-15,BRE,Brentford,0,0,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,0.0,0.0,0,2
2024-12-16,,,1,-3,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,0.0,0.0,0,2
2024-12-17,,,2,-2,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,0.0,0.0,0,2
2024-12-18,,,3,-1,2024/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,00:00:00,0.0,0.0,0.0,0,2
