sessionDate,seasonName,metric,category,value,player_id
2024-09-10,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-10,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-10,2024/2025,emboss_baseline_score,total,0.033333333,1
2024-09-10,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-10,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-10,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.032258065,1
2024-09-10,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.0,1
2024-09-10,2024/2025,sleep_baseline_completeness,sleep,0.4193548387096774,1
2024-09-10,2024/2025,sleep_baseline_composite,sleep,-0.110769231,1
2024-09-10,2024/2025,soreness_baseline_completeness,soreness,0.080645161,1
2024-09-10,2024/2025,soreness_baseline_composite,soreness,0.033333333,1
2024-09-10,2024/2025,subjective_baseline_completeness,subjective,0.4193548387096774,1
2024-09-10,2024/2025,subjective_baseline_composite,subjective,0.1012820512820512,1
2024-09-11,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-11,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-11,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-09-11,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-11,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-11,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-11,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-11,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-09-11,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-09-11,2024/2025,soreness_baseline_completeness,soreness,0.0,1
2024-09-11,2024/2025,soreness_baseline_composite,soreness,-0.015645895784770786,1
2024-09-11,2024/2025,subjective_baseline_completeness,subjective,0.0,1
2024-09-11,2024/2025,subjective_baseline_composite,subjective,-0.03325691295424901,1
2024-09-12,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-12,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-12,2024/2025,emboss_baseline_score,total,0.063703704,1
2024-09-12,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.032258065,1
2024-09-12,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.0,1
2024-09-12,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.064516129,1
2024-09-12,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.0575,1
2024-09-12,2024/2025,sleep_baseline_completeness,sleep,0.4838709677419355,1
2024-09-12,2024/2025,sleep_baseline_composite,sleep,0.104,1
2024-09-12,2024/2025,soreness_baseline_completeness,soreness,0.1290322580645161,1
2024-09-12,2024/2025,soreness_baseline_composite,soreness,-0.05,1
2024-09-12,2024/2025,subjective_baseline_completeness,subjective,0.4838709677419355,1
2024-09-12,2024/2025,subjective_baseline_composite,subjective,0.096888889,1
2024-09-13,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-13,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-13,2024/2025,emboss_baseline_score,total,0.094934641,1
2024-09-13,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-13,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-13,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-13,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-13,2024/2025,sleep_baseline_completeness,sleep,0.5483870967741935,1
2024-09-13,2024/2025,sleep_baseline_composite,sleep,0.1323529411764706,1
2024-09-13,2024/2025,soreness_baseline_completeness,soreness,0.096774194,1
2024-09-13,2024/2025,soreness_baseline_composite,soreness,0.0,1
2024-09-13,2024/2025,subjective_baseline_completeness,subjective,0.5483870967741935,1
2024-09-13,2024/2025,subjective_baseline_composite,subjective,0.1472549019607843,1
2024-09-14,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-14,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-14,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-09-14,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-14,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-14,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-14,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-14,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-09-14,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-09-14,2024/2025,soreness_baseline_completeness,soreness,0.0,1
2024-09-14,2024/2025,soreness_baseline_composite,soreness,-0.015645895784770786,1
2024-09-14,2024/2025,subjective_baseline_completeness,subjective,0.0,1
2024-09-14,2024/2025,subjective_baseline_composite,subjective,-0.03325691295424901,1
2024-09-15,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-15,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-15,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-09-15,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-15,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-15,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-15,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-15,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-09-15,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-09-15,2024/2025,soreness_baseline_completeness,soreness,0.0,1
2024-09-15,2024/2025,soreness_baseline_composite,soreness,-0.015645895784770786,1
2024-09-15,2024/2025,subjective_baseline_completeness,subjective,0.0,1
2024-09-15,2024/2025,subjective_baseline_composite,subjective,-0.03325691295424901,1
2024-09-16,2024/2025,bio_baseline_completeness,bio,0.6989247311827956,1
2024-09-16,2024/2025,bio_baseline_composite,bio,-0.193863636,1
2024-09-16,2024/2025,emboss_baseline_score,total,-0.155461353,1
2024-09-16,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.2580645161290322,1
2024-09-16,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.089375,1
2024-09-16,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.2580645161290322,1
2024-09-16,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.0156249999999999,1
2024-09-16,2024/2025,sleep_baseline_completeness,sleep,0.6451612903225806,1
2024-09-16,2024/2025,sleep_baseline_composite,sleep,-0.2195,1
2024-09-16,2024/2025,soreness_baseline_completeness,soreness,0.1290322580645161,1
2024-09-16,2024/2025,soreness_baseline_composite,soreness,-0.24,1
2024-09-16,2024/2025,subjective_baseline_completeness,subjective,0.6451612903225806,1
2024-09-16,2024/2025,subjective_baseline_composite,subjective,-0.1175,1
2024-09-17,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-17,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-17,2024/2025,emboss_baseline_score,total,-0.040984848,1
2024-09-17,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-17,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-17,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0161290322580645,1
2024-09-17,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.0,1
2024-09-17,2024/2025,sleep_baseline_completeness,sleep,0.7096774193548387,1
2024-09-17,2024/2025,sleep_baseline_composite,sleep,-0.129090909,1
2024-09-17,2024/2025,soreness_baseline_completeness,soreness,0.1612903225806451,1
2024-09-17,2024/2025,soreness_baseline_composite,soreness,0.039,1
2024-09-17,2024/2025,subjective_baseline_completeness,subjective,0.7096774193548387,1
2024-09-17,2024/2025,subjective_baseline_composite,subjective,-0.008333333,1
2024-09-18,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-18,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-18,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-09-18,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-18,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-18,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-18,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-18,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-09-18,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-09-18,2024/2025,soreness_baseline_completeness,soreness,0.0,1
2024-09-18,2024/2025,soreness_baseline_composite,soreness,-0.015645895784770786,1
2024-09-18,2024/2025,subjective_baseline_completeness,subjective,0.0,1
2024-09-18,2024/2025,subjective_baseline_composite,subjective,-0.03325691295424901,1
2024-09-19,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-19,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-19,2024/2025,emboss_baseline_score,total,0.039805556,1
2024-09-19,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-19,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-19,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-19,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-19,2024/2025,sleep_baseline_completeness,sleep,0.6451612903225806,1
2024-09-19,2024/2025,sleep_baseline_composite,sleep,-0.02,1
2024-09-19,2024/2025,soreness_baseline_completeness,soreness,0.096774194,1
2024-09-19,2024/2025,soreness_baseline_composite,soreness,0.13,1
2024-09-19,2024/2025,subjective_baseline_completeness,subjective,0.6451612903225806,1
2024-09-19,2024/2025,subjective_baseline_composite,subjective,0.088,1
2024-09-20,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-20,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-20,2024/2025,emboss_baseline_score,total,0.006812169,1
2024-09-20,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-20,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-20,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-20,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-20,2024/2025,sleep_baseline_completeness,sleep,0.6774193548387096,1
2024-09-20,2024/2025,sleep_baseline_composite,sleep,-0.042857143,1
2024-09-20,2024/2025,soreness_baseline_completeness,soreness,0.1290322580645161,1
2024-09-20,2024/2025,soreness_baseline_composite,soreness,0.09625,1
2024-09-20,2024/2025,subjective_baseline_completeness,subjective,0.6774193548387096,1
2024-09-20,2024/2025,subjective_baseline_composite,subjective,0.017777778,1
2024-09-21,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-21,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-21,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-09-21,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-21,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-21,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-21,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-21,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-09-21,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-09-21,2024/2025,soreness_baseline_completeness,soreness,0.0,1
2024-09-21,2024/2025,soreness_baseline_composite,soreness,-0.015645895784770786,1
2024-09-21,2024/2025,subjective_baseline_completeness,subjective,0.0,1
2024-09-21,2024/2025,subjective_baseline_composite,subjective,-0.03325691295424901,1
2024-09-22,2024/2025,bio_baseline_completeness,bio,0.1041666666666666,1
2024-09-22,2024/2025,bio_baseline_composite,bio,-0.387,1
2024-09-22,2024/2025,emboss_baseline_score,total,-0.16088285,1
2024-09-22,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.28125,1
2024-09-22,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.075555556,1
2024-09-22,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-22,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-22,2024/2025,sleep_baseline_completeness,sleep,0.6875,1
2024-09-22,2024/2025,sleep_baseline_composite,sleep,-0.180454545,1
2024-09-22,2024/2025,soreness_baseline_completeness,soreness,0.21875,1
2024-09-22,2024/2025,soreness_baseline_composite,soreness,-0.274285714,1
2024-09-22,2024/2025,subjective_baseline_completeness,subjective,0.6875,1
2024-09-22,2024/2025,subjective_baseline_composite,subjective,-0.253333333,1
2024-09-23,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-23,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-23,2024/2025,emboss_baseline_score,total,-0.075069444,1
2024-09-23,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-23,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-23,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-23,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-23,2024/2025,sleep_baseline_completeness,sleep,0.7368421052631579,1
2024-09-23,2024/2025,sleep_baseline_composite,sleep,0.002857143,1
2024-09-23,2024/2025,soreness_baseline_completeness,soreness,0.2631578947368421,1
2024-09-23,2024/2025,soreness_baseline_composite,soreness,-0.751,1
2024-09-23,2024/2025,subjective_baseline_completeness,subjective,0.7368421052631579,1
2024-09-23,2024/2025,subjective_baseline_composite,subjective,0.0122619047619047,1
2024-09-24,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-24,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-24,2024/2025,emboss_baseline_score,total,0.009318182,1
2024-09-24,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-24,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-24,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-24,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-24,2024/2025,sleep_baseline_completeness,sleep,0.3548387096774194,1
2024-09-24,2024/2025,sleep_baseline_composite,sleep,-0.009090909,1
2024-09-24,2024/2025,soreness_baseline_completeness,soreness,0.096774194,1
2024-09-24,2024/2025,soreness_baseline_composite,soreness,0.096666667,1
2024-09-24,2024/2025,subjective_baseline_completeness,subjective,0.3548387096774194,1
2024-09-24,2024/2025,subjective_baseline_composite,subjective,0.006363636,1
2024-09-25,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-25,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-25,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-09-25,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-25,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-25,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-25,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-25,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-09-25,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-09-25,2024/2025,soreness_baseline_completeness,soreness,0.0,1
2024-09-25,2024/2025,soreness_baseline_composite,soreness,-0.015645895784770786,1
2024-09-25,2024/2025,subjective_baseline_completeness,subjective,0.0,1
2024-09-25,2024/2025,subjective_baseline_composite,subjective,-0.03325691295424901,1
2024-09-26,2024/2025,bio_baseline_completeness,bio,0.7017543859649122,1
2024-09-26,2024/2025,bio_baseline_composite,bio,0.056321839,1
2024-09-26,2024/2025,emboss_baseline_score,total,0.016498208,1
2024-09-26,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.1578947368421052,1
2024-09-26,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.031666667,1
2024-09-26,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.131578947368421,1
2024-09-26,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.134,1
2024-09-26,2024/2025,sleep_baseline_completeness,sleep,0.7631578947368421,1
2024-09-26,2024/2025,sleep_baseline_composite,sleep,0.2613793103448276,1
2024-09-26,2024/2025,soreness_baseline_completeness,soreness,0.3684210526315789,1
2024-09-26,2024/2025,soreness_baseline_composite,soreness,-0.463571429,1
2024-09-26,2024/2025,subjective_baseline_completeness,subjective,0.7631578947368421,1
2024-09-26,2024/2025,subjective_baseline_composite,subjective,0.0473563218390804,1
2024-09-27,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-27,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-27,2024/2025,emboss_baseline_score,total,0.092972222,1
2024-09-27,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-27,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-27,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-27,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-27,2024/2025,sleep_baseline_completeness,sleep,0.6451612903225806,1
2024-09-27,2024/2025,sleep_baseline_composite,sleep,0.1185,1
2024-09-27,2024/2025,soreness_baseline_completeness,soreness,0.1290322580645161,1
2024-09-27,2024/2025,soreness_baseline_composite,soreness,-0.07,1
2024-09-27,2024/2025,subjective_baseline_completeness,subjective,0.6451612903225806,1
2024-09-27,2024/2025,subjective_baseline_composite,subjective,0.1511666666666666,1
2024-09-28,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-28,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-28,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-09-28,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-28,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-28,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-28,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-28,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-09-28,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-09-28,2024/2025,soreness_baseline_completeness,soreness,0.0,1
2024-09-28,2024/2025,soreness_baseline_composite,soreness,-0.015645895784770786,1
2024-09-28,2024/2025,subjective_baseline_completeness,subjective,0.0,1
2024-09-28,2024/2025,subjective_baseline_composite,subjective,-0.03325691295424901,1
2024-09-29,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-29,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-29,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-09-29,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-29,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-29,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-29,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-29,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-09-29,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-09-29,2024/2025,soreness_baseline_completeness,soreness,0.0,1
2024-09-29,2024/2025,soreness_baseline_composite,soreness,-0.015645895784770786,1
2024-09-29,2024/2025,subjective_baseline_completeness,subjective,0.0,1
2024-09-29,2024/2025,subjective_baseline_composite,subjective,-0.03325691295424901,1
2024-09-30,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-09-30,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-09-30,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-09-30,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-09-30,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-09-30,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-09-30,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-09-30,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-09-30,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-09-30,2024/2025,soreness_baseline_completeness,soreness,0.0,1
2024-09-30,2024/2025,soreness_baseline_composite,soreness,-0.015645895784770786,1
2024-09-30,2024/2025,subjective_baseline_completeness,subjective,0.0,1
2024-09-30,2024/2025,subjective_baseline_composite,subjective,-0.03325691295424901,1
2024-10-01,2024/2025,bio_baseline_completeness,bio,0.5483870967741936,1
2024-10-01,2024/2025,bio_baseline_composite,bio,0.032916667,1
2024-10-01,2024/2025,emboss_baseline_score,total,0.0515157004830917,1
2024-10-01,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-10-01,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-10-01,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-10-01,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-10-01,2024/2025,sleep_baseline_completeness,sleep,0.7419354838709677,1
2024-10-01,2024/2025,sleep_baseline_composite,sleep,-0.029130435,1
2024-10-01,2024/2025,soreness_baseline_completeness,soreness,0.1290322580645161,1
2024-10-01,2024/2025,soreness_baseline_composite,soreness,0.04875,1
2024-10-01,2024/2025,subjective_baseline_completeness,subjective,0.7419354838709677,1
2024-10-01,2024/2025,subjective_baseline_composite,subjective,0.1408695652173913,1
2024-10-02,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-10-02,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-10-02,2024/2025,emboss_baseline_score,total,0.060350877,1
2024-10-02,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-10-02,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-10-02,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-10-02,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-10-02,2024/2025,sleep_baseline_completeness,sleep,0.6129032258064516,1
2024-10-02,2024/2025,sleep_baseline_composite,sleep,-0.038947368,1
2024-10-02,2024/2025,soreness_baseline_completeness,soreness,0.1451612903225806,1
2024-10-02,2024/2025,soreness_baseline_composite,soreness,-0.01,1
2024-10-02,2024/2025,subjective_baseline_completeness,subjective,0.6129032258064516,1
2024-10-02,2024/2025,subjective_baseline_composite,subjective,0.1407017543859648,1
2024-10-03,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-10-03,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-10-03,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-10-03,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-10-03,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-10-03,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-10-03,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-10-03,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-10-03,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-10-03,2024/2025,soreness_baseline_completeness,soreness,0.0,1
2024-10-03,2024/2025,soreness_baseline_composite,soreness,-0.015645895784770786,1
2024-10-03,2024/2025,subjective_baseline_completeness,subjective,0.0,1
2024-10-03,2024/2025,subjective_baseline_composite,subjective,-0.03325691295424901,1
2024-10-04,2024/2025,bio_baseline_completeness,bio,0.075268817,1
2024-10-04,2024/2025,bio_baseline_composite,bio,-0.407142857,1
2024-10-04,2024/2025,emboss_baseline_score,total,-0.033118687,1
2024-10-04,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.2258064516129032,1
2024-10-04,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.013571429,1
2024-10-04,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-10-04,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-10-04,2024/2025,sleep_baseline_completeness,sleep,0.7096774193548387,1
2024-10-04,2024/2025,sleep_baseline_composite,sleep,-0.138181818,1
2024-10-04,2024/2025,soreness_baseline_completeness,soreness,0.1612903225806451,1
2024-10-04,2024/2025,soreness_baseline_composite,soreness,0.068,1
2024-10-04,2024/2025,subjective_baseline_completeness,subjective,0.7096774193548387,1
2024-10-04,2024/2025,subjective_baseline_composite,subjective,0.005606061,1
2024-10-05,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-10-05,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-10-05,2024/2025,emboss_baseline_score,total,0.079513889,1
2024-10-05,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-10-05,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-10-05,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-10-05,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-10-05,2024/2025,sleep_baseline_completeness,sleep,0.6451612903225806,1
2024-10-05,2024/2025,sleep_baseline_composite,sleep,0.0559999999999999,1
2024-10-05,2024/2025,soreness_baseline_completeness,soreness,0.064516129,1
2024-10-05,2024/2025,soreness_baseline_composite,soreness,0.215,1
2024-10-05,2024/2025,subjective_baseline_completeness,subjective,0.6451612903225806,1
2024-10-05,2024/2025,subjective_baseline_composite,subjective,0.1183333333333333,1
2024-10-06,2024/2025,bio_baseline_completeness,bio,0.0,1
2024-10-06,2024/2025,bio_baseline_composite,bio,-0.18193639198924733,1
2024-10-06,2024/2025,emboss_baseline_score,total,-0.03142278962264065,1
2024-10-06,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
2024-10-06,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.04077848644733045,1
2024-10-06,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
2024-10-06,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06041612024628638,1
2024-10-06,2024/2025,sleep_baseline_completeness,sleep,0.0,1
2024-10-06,2024/2025,sleep_baseline_composite,sleep,-0.07847948417416675,1
2024-10-06,2024/2025,soreness_baseline_completeness,soreness,0.0,1
